"University Credit Union of Maine",136347,"http://www.ucu.maine.edu/","","",""
"University FCU - Member View",134683,"http://www.ufcu.org/","","",""
"University FCU - ShareBuilder",132640,"http://ufcu.sharebuilder.com/","","",""
"University at Buffalo",135094,"http://www.cardmemberservices.com/","","",""
"University of Alabama at Birmingham",133565,"http://www.cardmemberservices.com/","","",""
"University of California Santa Barbara",135095,"http://www.cardmemberservices.com/","","",""
"University of Chicago",133687,"http://www.cardmemberservices.com/","","",""
"University of Dayton",135016,"http://www.firstusa.com","","",""
"University of Hawaii Federal Credit Union",7802,"http://www.uhfcu.com/","","USA",""
"University of Kentucky FCU - Investments",130235,"http://www.uky.edu/UKFCU/","","",""
"University of Michigan Credit Union - Credit Card",136399,"http://umcu.org/","","",""
"University of Michigan Credit Union",7509,"http://www.umcu.org","734-662-8200","333 E William Street\r\nAnn Arbor, MI 48104\r\nUSA","Customer Support is available M-F 8a-6p and Saturday from 9a-1p."
"University of Missouri Kansas City",134422,"http://www.cardmemberservices.com/","","",""
"University of Notre Dame",133659,"http://www.cardmemberservices.com/","","",""
"University of Virginia Community CU",130086,"http://www.uvacreditunion.org","","",""
"University of Virginia",134423,"http://www.cardmemberservices.com/","","",""
"Unizan Bank - U-Trust",135206,"http://www.unbnet.com","","",""
"Upper Cumberland FCU - Investments",133179,"http://www.ucfcu.org/","","",""
"Utah Central CU - Investments",133074,"http://www.utahcentral.com/","","",""
"Utah Central Credit Union",8637,"http://www.utahcentralonline.com/onlineserv/HB","","",""
"Utah Community Credit Union",7092,"http://www.uccu.com","(800) 453-8188","188 West Riverpark Drive\r\nProvo, UT 84604\r\nUSA","Support hours 9:00-5:30 MST, Monday-Friday"
"Utah Law Enforcement CU - Investments",130473,"http://www.ulecu.org/","","",""
"Utah State University Visa",133593,"http://www.firstusa.com","","",""
"Utilities Employees Credit Union",8056,"http://www.uecu.org","","",""
"VA Pittsburgh Employees FCU - Investments",132204,"http://www.vapghefcu.org/","","",""
"VAC Federal Credit Union",7487,"http://www.vacfcu.org","318-524-0822","8701 Business Park Drive\r\nShreveport, LA 71105\r\nUSA","Monday - Friday 8:30 a.m. - 5:00 p.m. 318-524-0822"
"VALIC",8826,"http://www.valic.com","800-448-2542","2929 Allen Parkway\r\nHouston, TX 77019\r\nUSA",""
"VFCU - ShareBuilder",132321,"http://vandenberg.sharebuilder.com/","","",""
"VFW Visa",134429,"http://www.cardmemberservices.com/","","",""
"VISA Las Vegas",134430,"http://www.cardmemberservices.com/","","",""
"VISION 2020 OneView",136182,"https://oneview.v2020-sai.com/","","",""
"Valley Bank (WA)",7413,"http://www.vbwa.com","(253)770-7680","1307 E. Main\r\nPuyallup, WA 98372\r\nUSA","Valley Bank Online Support is available Mon-Thur 8AM-5PM and Fri 9AM-6PM. Please call (253)770-7680"
"Valley Bank of Helena",131013,"http://www.valleybankhelena.com/","","",""
"Valley Bank",136348,"https://www.valleyb.com/","","",""
"Valley Community Bank",136015,"http://www.vcbank.net/","","",""
"Valley First Community Bank",132651,"http://www.valleyfirstbank.com/","","",""
"Valley Isle Community FCU",136298,"http://www.vicfcu.org/","","",""
"Valley National Bank",130487,"http://www.valleynationalbank.com/","","",""
"Valley Oak CU - Investments",130811,"http://www.valleyoak.org/","","",""
"Valley View Bank",132354,"http://www.valleyviewbank.com/","","",""
"Van Kampen",130959,"http://www.vankampen.com/","","",""
"Vancouver Canucks Preferred",133664,"http://www.mbnanetaccess.com/","","",""
"Vanguard Bank",131448,"http://www.vanguardbank.com/","","",""
"Vanguard",1013580
"Vantage West Credit Union",8329,"https://www.vwestcu.org","","",""
"Vassar College",134428,"http://www.cardmemberservices.com/","","",""
"Vectra Bank Colorado - New",7463,"http://www.vectrabank.com/","1-800-884-6725","2000 S. Colorado Boulevard\r\n#2-1200\r\nDenver, CO 80222\r\nUSA","For customer service, please contact\r\nVectra Bank Colorado Online Banking Support\r\nDept. 825-C, PO Box 30709\r\nSalt Lake City, UT 84130\r\n1-800-884-6725\r\nsupport@vectrabankcolorado.com"
"Vectra Bank Colorado - Old",7463,"http://www.vectrabank.com/","1-800-884-6725","2000 S. Colorado Boulevard\r\n#2-1200\r\nDenver, CO 80222\r\nUSA","For customer service, please contact\r\nVectra Bank Colorado Online Banking Support\r\nDept. 825-C, PO Box 30709\r\nSalt Lake City, UT 84130\r\n1-800-884-6725\r\nsupport@vectrabankcolorado.com"
"Ventura County Credit Union",131517,"http://www.vccuonline.net/","","",""
"Venture Bank of WA",133027,"http://www.fcbonline.com","","",""
"Veridian Credit Union",5301,"http://www.veridiancu.org/","800.235.3228","1827 Ansborough Ave\r\nWaterloo, IA 50701\r\nUSA",""
"Verity Credit Union - ShareBuilder",131341,"http://www.veritycu.com/","","",""
"Verity Credit Union",7085,"http://www.veritycu.com","1-800-444-4589","11027 Meridian Ave. N.\r\nSuite 200\r\nSeattle, WA 98133\r\nUSA","Verity Credit Union’s Member Service Center is available Monday – Friday, 8:00 a.m. to 5:00 p.m. Pacific Time. Call (800) 444-4589 or (206) 440-9000 for assistance. Inquiries may be mailed to:\r\n\r\nVerity Credit Union\r\nP.O. Box 75974\r\nSeattle, WA 98175-0974\r\n\r\nVerity Credit Union is headquartered in Seattle, WA. \r\n"
"Vermont FCU - Investments",131058,"http://www.vermontfederal.org","","",""
"Vermont State Employees Credit Union - Credit Card",133006,"http://www.vsecu.com/","","",""
"Vermont State Employees Credit Union",7424,"http://www.vsecu.com","802/800 371-5162","1 Bailey Avenue\r\nMontpelier, VT 05602\r\nUSA",""
"Victory Funds",134612,"http://www.victoryfunds.com","","",""
"Viking Community Bank",134183,"http://www.vikingbank.com/","","",""
"Village Bank & Trust",7934,"http://www.bankatvillage.com/","877-650-9907","234 West Northwest Highway\r\nArlington Heights, IL 60004\r\nUSA",""
"Village Bank (Missouri)",131568,"http://www.villagebank.net/","","",""
"Vine Street Trust",5620,"http://www.vst.abcbank.com/","1-888-809-9144","360 E. Vine Street\r\nLexington, KY 40507\r\nUSA","Your questions and comments are very important to us. You may e-mail Vine Street Trust Company at support@vst.abcbank.com. A representative will contact you as soon as possible. \r\n\r\nThank you for choosing,\r\n Vine Street Trust! \r\n"
"Virginia Commerce Bank",133845,"http://www.vcbonline.com/","","",""
"Virginia Commonwealth University",135099,"http://www.cardmemberservices.com/","","",""
"Virginia Credit Union - ShareBuilder",132697,"http://vacu.sharebuilder.com/","","",""
"Virginia Partners Bank",8636,"http://www.vapartnersbank.com","","",""
"Virginia Retirement System - 401k",136450,"http://www.varetire.org/","","",""
"Virginia Tech Visa",133757,"http://www.firstusa.com","","",""
"Virtual Bank",131940,"http://www.virtualbank.com/","","",""
"VirtualBank - Credit Card",132725,"http://www.virtualbank.com/","","",""
"Vision Bank",7907,"http://www.visionbankfl.com","866-334-2200","2200 Stanford Rd\r\nPanama City, FL 32405\r\nUSA","Please feel free to contact us for any questions. Customer Support is available 8am - 5pm CT."
"Vision One CU - Investments",132974,"http://www.visionone.org/","","",""
"Visions Federal Credit Union - Bank",132060,"http://www.visionsfcu.com/","","",""
"Visions Federal Credit Union - Credit Cards",130450,"http://www.visionsfcu.com/","","",""
"Vist Bank",131174,"http://www.leesportfc.com/","","",""
"Vista Federal Credit Union",5969,"http://www.vistafcu.org/","1(800)83-VISTA","100 N. First St., Ste. 200\r\nBurbank, CA 91502\r\nUSA","Visit Vista Federal Credit Union on the web at www.vistafcu.org\r\n\r\nFor more information on any of our products or services, please call\r\nus at (800) 83-VISTA between 8:00AM and 8:00PM EST Monday to Friday or\r\nsend an email to "vfcu.comments@vistafcu.org" for response the next\r\nbusiness day."
"Volkswagen Bank USA",7253,"http://www.vwbankusa.com","","USA",""
"Vought Heritage Community CU - Credit Card",131641,"http://www.vhfcu.org/","","",""
"VyStar Credit Union",136170,"http://www.vystarcu.org/","","",""
"WCTA FCU - Investments",131680,"http://www.wctafcu.com/","","",""
"WEDU Online",133349,"http://www.cardmemberservices.com/","","",""
"WEPCO FCU - Investments",132219,"http://www.wepcofcu.com/","","",""
"WESTconsin Credit Union",7272,"http://www.westconsincu.org","(715) 235-3403","3333 Schneider Avenue SE\r\nMenomonie, WI 54751\r\nUSA","Please call your local WCU office with questions."
"WIECU - Investments",131002,"http://www.wiecu.org/","","",""
"WR Hambrecht + Co",131529,"http://www.wrhambrecht.com/","","",""
"WRP Investments",134647,"http://www.wrp-investments.com/","","",""
"WSFS Bank",8437,"http://www.wsfsbank.com","","",""
"WTA Visa",133566,"http://www.cardmemberservices.com/","","",""
"WUHE FCU - Investments",133049,"http://www.wuhefcu.org/","","",""
"WaMu Credit Card - (for deposit account holders)",136210,"http://www.wamu.com/about/default.asp","","",""
"WaMu Investments, Inc.",7923,"http://www.wamuinvestments.com","949.442.5263","17872 Gillette Ave, Flr 4\r\nIrvine, CA 92614\r\nUSA",""
"Wachovia Bank",6730,"http://www.wachovia.com/","1-800-654-1276","1525 West W.T. Harris - 1C3\r\nMailcode : NC8537\r\nCharlotte, NC 28262-8537\r\nUSA","For assistance with Online Banking or Billpay, contact us at 1-800-654-1276."
"Wachovia Corporation"
"Wachovia",1043090
"Walden Savings Bank"
"Wall Street Access",5561,"http://www.wsaccess.com/","(800) 758-5195","17 Battery Place\r\nNew York, NY 10004\r\nUSA","Wall Street Access is a premium-service discount broker dedicated \r\nto meeting the needs of active traders. A NYSE member firm since 1981, we \r\nfocus on providing the best possible executions for all types of equity and \r\noption trading."
"Wall Street Electronica",132477,"http://www.wallstreete.com/","","",""
"Walled Lake School Employees FCU",6851,"http://www.wlsefcu.com","248-624-5222","3095 S. Commerce Rd.\r\nWalled Lake, MI 48390\r\nUSA",""
"Wally Dallenbach Platinum",133714,"http://www.mbnanetaccess.com/","","",""
"Walnut Street Securities",7453,"https://www.walnutstreet.com","","13045 Tesson Ferry Road\r\nSt Louis, MO 63128\r\nUSA",""
"Wanda State Bank",8708,"http://www.wandastatebank.com","","",""
"Ward Burton Platinum",133451,"http://www.mbnanetaccess.com/","","",""
"Warren Federal Credit Union",8588,"http://www.warrenfcu.com","800-368-9328","PO Box 3200\r\nCheyenne, WY 82003\r\nUSA",""
"Warren-Boynton State Bank - Credit Card",133097,"http://www.wbsb.com","","",""
"Warrington Bank",132668,"http://www.warringtonbank.com/","","",""
"Wasatch Funds",134675,"http://www.wasatchfunds.com/","","",""
"Washington Capitals Preferred",133406,"http://www.mbnanetaccess.com/","","",""
"Washington Credit Union - ShareBuilder",131075,"http://washingtoncu.sharebuilder.com/","","",""
"Washington Mutual"
"Washington Redskins",133346,"http://www.mbnanetaccess.com/","","",""
"Water & Power FCU",132593,"http://www.wpcu.org","","",""
"Waterside FCU - Credit Cards",130815,"http://www.watersidefcu.org/","","",""
"Wauchula State Bank",6051,"http://www.wauchulastatebank.com","(863)773-4151","106 E Main Street\r\nWauchula, FL 33873\r\nUSA",""
"Waukegan Savings and Loan",134175,"http://www.waukegansavings.com/","","",""
"Wave Federal Credit Union",134176,"http://www.wavefcu.org/","","",""
"Wayne Savings Community Bank",8139,"https://www.waynesavingsohonline.com/onlineserv/HB","","",""
"Wayne State Visa",133686,"http://www.firstusa.com","","",""
"Waypoint Financial Corporation"
"Weakley County Bank",5569,"http://www.wcbnk.com/","","USA","REMINDER: Always contact your financial institution with questions about the availability or support of online banking services. The Web link above may be useful for that purpose."
"Wealth Management Resources",136232,"http://www.wmr-net.com/index.html","","",""
"Web Street Visa",133603,"http://www.firstusa.com","","",""
"Weber CU - Investments",132556,"http://www.webercu.com/","","",""
"Webster Bank Visa",135100,"http://www.cardmemberservices.com/","","",""
"Webster First Federal Credit Union",8691,"http://www.websterfirst.com","","",""
"Webster University Visa",133666,"http://www.firstusa.com","","",""
"Wedbush Morgan Securities",8476,"http://www.wedbush.com","","",""
"Wells Fargo - Small Business",136476,"http://www.wellsfargo.com/","","",""
"Wells Fargo Advantage Funds",7458,"http://www.wellsfargo.com","1-800-CALL-STRONG","100 Heritage Reserve\r\nMenomonee Falls, WI 53051\r\nUSA",""
"Wells Fargo Bank",132078,"http://www.wellsfargo.com/","","",""
"Wells Fargo Credit Card",131458,"http://www.wellsfargo.com/","","",""
"Wells Fargo Retirement Plans",8769,"http://www.wellsfargo.com/retirementplan","","",""
"Wells Fargo Trust-Investment Mgt",8348,"http://www.wellsfargo.com","800-352-3702","733 Marquette Ave, 5th Floor\r\nMinneapolis, MN 55479\r\nUSA",""
"Wells Fargo",5571,"http://www.wellsfargo.com/","1-800-956-4442","PO Box 4132\r\nConcord, CA 94518\r\nUSA","For Wells Fargo Customer Service\r\nCall 1-800-956-4442 anytime,\r\n24 hours a day, 7 days a week.\r\n\r\n"
"Wenceslas Bank"
"Wepawaug Federal Credit Union - Credit Cards",131415,"http://www.wffcu.org/","","",""
"West Central Georgia Bank",131637,"http://www.wcgb.com/","","",""
"West Coast Bank - Credit Card",132439,"http://www.wcb.com","","",""
"West Community Credit Union",7735,"http://www.westcommunitycu.org","","USA",""
"West Covina Federal Credit Union - Credit Cards",131459,"http://www.wcfcu.org/","","",""
"West Essex Bank"
"West Michigan CU",134746,"http://www.wmicu.org/","","",""
"West Ohio United Methodist CU - Investments",132837,"http://www.woumcu.org/","","",""
"West Plains Bank and Trust Company",136576,"http://www.westplainsbank.com/home/home","","",""
"West Suburban Bank",133227,"http://www.westsuburbanbank.com/","","",""
"West Virginia Central CU - Investments",130275,"http://www.wvccu.org/","","",""
"WestLB Westdeutsche Landesbank"
"WestStar Bank",5576,"http://www.arvest.com/wst/","","USA","REMINDER: Always contact your financial institution with questions about the availability or support of online banking services. The Web link above may be useful for that purpose."
"WestStar CU - Investments",132011,"http://www.weststar.org/","","",""
"Westamerica Bank",7099,"http://www.westamerica.com/","800 829-8629 ext 51","4560 Mangels Boulevard\r\nFairfield, CA 94585\r\nUSA",""
"Westbound Bank",8232,"http://www.westboundbank.com/","","",""
"Western Bank",132183,"http://www.western-bank.com/","","",""
"Western CU - Investments",132454,"http://www.westerncu.com/","","",""
"Western Connecticut Federal Credit Union",7524,"http://www.westernctfcu.com","","USA",""
"Western Cooperative CU - Credit Cards",132939,"http://www.wccu.org/","","",""
"Western Districts Members Credit Union",134525,"http://www.wdmcu.org/","","",""
"Western FCU",5575,"https://www.onlinewestern.org/onlineserv/HB/","","USA","REMINDER: Always contact your financial institution with questions about the availability or support of online banking services. The Web link above may be useful for that purpose."
"Western Financial Bank Visa",135101,"http://www.cardmemberservices.com/","","",""
"Western Illinois University Visa",133699,"http://www.firstusa.com","","",""
"Western Kentucky University",133355,"http://www.cardmemberservices.com/","","",""
"Western Michigan Visa",134318,"http://www.firstusa.com/","","",""
"Western Rockies FCU",8709,"http://www.westernrockiesfcu.org","","",""
"Western Sierra Bank - Credit Card",131990,"http://www.wsnb.com/","","",""
"Western State Bank"
"Western Washington Visa",133851,"http://www.firstusa.com","","",""
